"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Big Skate","Bigmouth Sole","Black-and-Yellow Rockfish","Black Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Finescale Triggerfish","Flag Rockfish","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Sunfish","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"PLM09091608","Point Lobos","MPA",2016,6.733333333,"PL08",0,0,0,0,0,0,0,8.95080036506917,0,0,0,0,0,0,0,0,0,0,0,0,0.24468999785777,0,0,0,0,0,0,0,0,0,0,0.632512166654195,0,0,0,0,0,0,0,0.0443333836612947,2.51336826238539,0,0,0,0,0,0,2.42563485803981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826688154024233,0,0,0,0,0,0,0,0.182608870306913,15.8206360579988
"PLM09091612","Point Lobos","MPA",2016,6.766666667,"PL12",0,0,0,0,0,0,0,2.49420308621214,0,0,0,0,0,0,0,0,0,0,0.0510998916944851,0,0.0946713948250479,0,0,0.220407149630205,0.0418588628249885,0,0,0,0,0,0,1.91449140279953,0,0,0,0,0,0,0.126564074245388,0.125866194156701,2.26002590131978,0,0,0,0,0,0,1.41370279916368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257396424185386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170806953024317,8.9394373523148
"PLM09091613","Point Lobos","MPA",2016,6.825,"PL13",0,0,0,0,0,0.369470396211452,0,5.19593302245611,0,0,0,0,0,0,0,0,0,0,0,0,0.409022691430747,0,0,0.409402319531331,0.134067410638863,0,0,0,0,0,0,1.84173963576591,0,0,0,0,0,0,0,0.536971767634964,0.779489309426782,0,0,0,0,0,0,2.49276519406143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47496481726499,0,0,0,0,0,0,0,0.114117711732773,12.7579442761554
"PLM09092006","Point Lobos","MPA",2020,4.449999999,"PL06",0,0,0,0,0,0,0,5.56599754479454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1128361406531,0,0,0,0,0,0,0,3.22376264195024,0,0,0,0,0,0,0,0,1.22315537950397,0,0,0,0,0,0,1.65221244064296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101175437608361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251938161747063,0,0,0,0,0.123780833709037,0,0,0,0,0.398486814057688,0,0,0,0,0,0,0,0.538563895598042,15.191909290265
"PLM09092013","Point Lobos","MPA",2020,4.483333333,"PL13",0,0,0,0,0,0,0,13.4598883680348,0,0,0,0,0.185559909083622,0,0,0,0,0,0,0,0,0,0,0.186078596611571,0,0,0,0,0,0,0,2.42807284041895,0,0,0,0,0,0,0,0.268725020150762,0,0,0,0,0,0,0,2.59191138869748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501735936989493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518868047635815,0,0,0,0,0,0,0,0.0943446000996559,19.7836223644316
"PLM09101307","Point Lobos","MPA",2013,6.725000016,"PL07",0,0,0,0,0,0,0,0.511155226637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529566605741344,0,0,0,0,0,0,0.354549773504713,0,0,0,0,0,0,0,0.0398436698787987,0.260492061419705,0,0,0,0,0,0,0.0351312407892272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258991196966005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054546284413685,0,0,0,0,0,0,0,0.475788062308376,1.81036209922224
"PLM09101309","Point Lobos","MPA",2013,6.75,"PL09",0,0,0,0,0,0,0,0.0747297346184067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248957262405655,0,0,0,0,0,0,0,0.0952693669112383,0.484303799777307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262706121801219,0,0,0,0,0,0,0,0.0418439728731339,1.20781025838696
"PLM09101310","Point Lobos","MPA",2013,6.708333335,"PL10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358190259143066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358190259143066
"PLM09101312","Point Lobos","MPA",2013,6.700000005,"PL12",0,0,0,0,0,0,0,0.134297988810232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422753688932833,0,0,0,0,0,0,0.406573755814507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303371274219922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105120743097691,0,0,0,0,0,0,0,0.143707184118744,1.13534631495438
"PLM09102006","Point Lobos","MPA",2020,5.216666667,"PL06",0,0,0,0,0,0,0,0.865738766883431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06208322324978,0,0,0,0,0,0,0,0.501122497892914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173320100405247,0,0.490867143564026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029131039974889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13814146006607,0,0,0,0,0,0,0,0.0258223318049761,5.28622656384133
"PLM09102008","Point Lobos","MPA",2020,5.216666666,"PL08",0,0,0,0,0,0,0,8.70906590678575,0,0,0,0,0,0,0,0,0,0,0,0,0.320657075349889,0,0,1.14194063565912,0,0,0,0,0,0,0,1.64791253240986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35289161847334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33600479788619,0,0,0,0,0,0,0,0,16.5084725665641
"PLM09102011","Point Lobos","MPA",2020,5.25,"PL11",0,0,0,0,0,0,0,6.77293047977836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804737248928686,0,0,0,0,0,0,0,1.10726213182375,0,0,0,0,0,0,0,0.0924650982559293,0,0,0,0,0,0,0,1.93608411726184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383666599038388,0,0,0,0,0,0,0,0,11.097145675087
"PLM09102012","Point Lobos","MPA",2020,5.149999999,"PL12",0,0,0,0,0,0,0,11.6398216509634,0,0,0,0,0,0,0,0,0,0,0,0,0.292923491139492,0,0,0.192786628116203,0,0,0,0,0,0,0,1.83204800222279,0,0,0,0,0,0,0,0.0942605370753183,0,0,0,0,0,0,0,2.5977656002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159428187338207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115146670000688,0,0,0,0,0,0,0,0,16.7806953984519
"PLM09111406","Point Lobos","MPA",2014,6.845833333,"PL06",0,0,0,0,0,0,0,1.60014151929164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259016672871166,0.533084464882351,0,0,0,0,0,0,0.597064082706442,0,0,0,0,0,0,0,0.360037804717739,2.10305359334798,0,0,0,0,0,0,0.605487927545895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130842065663885,0,0,0,0,0,0,0,1.22279869298811,7.4115268240152
"PLM09111408","Point Lobos","MPA",2014,6.965,"PL08",0,0,0,0,0,0.0803836999959648,0,3.4176633995637,0,0,0,0,0,0,0,0,0,0,0,0,0.432580138774209,0,0,0.228232989447296,0.0511318798576253,0,0,0,0,0,0,1.06802056311159,0,0,0,0,0,0,0,0.0829028461744562,3.24522588096334,0,0,0,0,0,0,1.04535080375999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603797691705934,0,0,0,0,0,0,0,0.13819192568964,10.3934818190437
"PLM09111409","Point Lobos","MPA",2014,6.665,"PL09",0,0,0,0,0,0.646414854067755,0,0.381605718416355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175667140577557,0,0,0,0,0,0,0,0.830539472862999,0,0,0,0,0,0,0,1.38231114594456,1.49012502535501,0,0,0,0,0,0,0.0915665178255763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911370496356653,0,0,0,0,0.180069738718666,0,0,0,0,0,0,0,0,5.26943666340414
"PLM09111413","Point Lobos","MPA",2014,6.716666666,"PL13",0,0,0,0,0,1.10676785387449,0,0.833376583376953,0,0,0,0,0,0,0,0,0,0,0,0,0.191438725058525,0,0,0.598403783489651,0.088094509585796,0,0,0,0,0,0,1.29767410475071,0,0,0,0,0,0,0,0.540816709954045,4.92453385923645,0,0,0,0,0,0,0.600195437213508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377729346645889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487978110944987,10.7070526121497
"PLM09170806","Point Lobos","MPA",2008,4.48,"PL06",0,0,0,0,0,0,0,6.81660223273222,0,0,0,0,0,0,0,0,0,0,0.11749446443901,0,0,0,0,1.08970891694838,0,0,0,0,0,0,0,0.154655295584914,0,0,0,0,0,0,0,0.208415848519014,0.322711767328432,0,0,0,0,0,0,3.18192219578738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306438103501325,0,0,0,0,0,0,0,0,12.1979488248407
"PLM09170807","Point Lobos","MPA",2008,4.5275,"PL07",0,0,0,0,0,0,0,3.76057616330176,0,0,0,0,0,0,0,0,0,0,0.144485648607992,0,0,0,0,0,0,0,0,0,0,0,0,2.21545068892119,0.21667303031663,0,0,0,0,0,0.134723046179085,0.322220117544683,1.70425991479719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335653065073546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324322154759875,0,0,0,0,0,0,0,0,8.85627607093577
"PLM09170808","Point Lobos","MPA",2008,6.7925,"PL08",0,0,0,0,0,0,0,4.36140208400267,0,0,0,0,0,0,0,0,0,0,0.429515163611195,0,0.198631750773612,0,0,1.00521900234304,0,0,0,0,0,0,0,1.52904400871553,0.0754011358509201,0,0,0,0,0,0.198218294710384,0.0850082184181211,1.24746845876111,0,0,0,0,0,0,0.29919706662961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851554607280952,0,0,0,0,0,0,0,0.0512545251217614,10.3319143162189
"PLM09170812","Point Lobos","MPA",2008,6.813333344,"PL12",0,0,0,0,0,0.0478159524935108,0,1.9138820429269,0,0,0,0,0,0,0,0,0,0,0,0,0.29558887354957,0,0,0.233313517956713,0,0,0,0,0,0,0,0.932842291085022,0,0,0,0,0,0,0.115853580342314,0,0.418385354776018,0,0,0,0,0,0,3.15712783092541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847749044673186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316901649846345,0,0,0,0,0,0,0,0.0857473400668449,7.60223333843597
"PLM09171306","Point Lobos","MPA",2013,6.825,"PL06",0,0,0,0,0,0.173655285244367,0,0.611997448391918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444652121761021,0,0,0,0,0,0,0.141505254530409,0,0,0,0,0,0,0,0.633268858958105,4.5787245918276,0,0,0,0,0,0,0.33010080069916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91390436141258
"PLM09171308","Point Lobos","MPA",2013,7.494444428,"PL08",0,0,0,0,0,0.0608165986913801,0,2.73082148345476,0,0,0,0,0,0,0,0,0,0,0,0,0.138314098051503,0,0,0,0.0560352467759098,0,0,0,0,0,0,0.370116269514405,0,0,0,0,0,0,0,0.0991698135369817,2.69686400448311,0,0,0,0,0,0,0.0731152214091734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151362005958141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939774770560395,0,0,0,0,0,0,0,0.0464539253355265,6.38082033890461
"PLM09171309","Point Lobos","MPA",2013,7.508333333,"PL09",0,0,0,0,0,0.0745668107209879,0,0.278900651973536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283844726494077,0.101092537610433,0,0,0,0,0,0,0.0727484427650207,0,0,0,0,0,0,0,0,1.6604284420098,0,0,0,0,0,0,0.145959945939967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61754155751382
"PLM09171311","Point Lobos","MPA",2013,7.527777774,"PL11",0,0,0,0,0,0.642568543410821,0,0.801370831252906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201172073138765,0,0,0,0,0,0,0.149209259239816,0,0,0,0,0,0,0,0.168130287595589,2.42390234115675,0,0,0,0,0,0,0.86348977891689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314049059514085,0,0,0,0,0,0,0,0.189143339334154,5.75303551355978
"PLM09181406","Point Lobos","MPA",2014,7.5,"PL06",0,0,0,0,0,0,0,2.78151402252942,0,0,0,0,0,0,0,0,0,0,0.190530137141799,0,0,0,0,0.168992319196658,1.24308614017076,0,0,0,0,0,0,0.319572020026827,0,0,0,0,0,0,0,0.403001905748752,2.92649027211499,0,0,0,0,0,0,1.0062091387643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798555425523031,0
"PLM09181410","Point Lobos","MPA",2014,7.425,"PL10",0,0,0,0,0,0,0,0.0941626902893679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170699312319856,0.0726545702343065,0,0,0,0,0,0,0.516477155459196,0,0,0,0,0,0,0,0.460529041438534,0.715771792023782,0,0,0,0,0,0,0.883502442268456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9137970040335
"PLM09181412","Point Lobos","MPA",2014,7.608333333,"PL12",0,0,0,0,0,0,0,1.89612040827121,0,0,0,0,0,0,0,0,0,0,0,0,0.0373404064665284,0,0,0.240145039574881,0.405974904910044,0,0,0,0,0,0,0.724189158276777,0,0,0,0,0,0,0,0.0435386195644682,6.56036504446678,0,0,0,0,0,0,1.46755244363543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962332266304137,0,0,0,0,0,0,0,0,0,0,0,0,0.156637842669993,11.6280970944665
"PLM09181413","Point Lobos","MPA",2014,7.5,"PL13",0,0,0,0,0,0.414342739928564,0,1.02842209882703,0,0,0,0,0,0,0,0,0,0,0,0,0.0944795193931615,0,0,0.517858180162225,0.14528494214065,0,0,0,0,0,0,0.752815260864171,0,0,0,0,0,0,0,1.00000029438641,3.37778437768586,0,0,0,0,0,0,0.868295119559932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175672517252847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21684978467329
"PLM09181906","Point Lobos","MPA",2019,5.908333333,"PL06",0,0,0,0,0,0,0,3.32281737039709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46403864532763,0,0,0,0,0,0,0,0.214415403530255,0,0,0,0,0,0,0,0.254478324065944,0.306674341702226,0,0,0,0,0,0,1.13798093944306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257207771882575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80342116728175,0,0,0,0,0,0,0,0,9.52954696893621
"PLM09181913","Point Lobos","MPA",2019,5.876388889,"PL13",0,0,0,0,0.049213618742024,0,0,17.9367168729471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412533560425091,0,0,0,0,0,0,0,0.934962675081928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88001878725742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368688156280723,0,0,0,0,0,0,0,0,24.5821336707343
"PLM09190807","Point Lobos","MPA",2008,9.000000011,"PL07",0,0,0,0,0,0,0,2.10285845373435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11031679259913,0,0,0,0,0,0,0,0.719732446924713,0,0,0,0,0,0,0,0.0539379739167012,0.594457050345809,0,0,0,0,0,0,0.188887885689472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856332393058,0,0,0,0,0,0,0,0,3.95582384251597
"PLM09190808","Point Lobos","MPA",2008,8.97,"PL08",0,0,0,0,0,0,0,4.7907993766855,0,0,0,0,0,0,0,0,0,0,0,0,0.258909411888302,0,0,0,0,0,0,0,0,0,0,0.574586512969588,0,0,0,0,0,0,0.0565654370100383,0.104091750430901,0.814387061608569,0,0,0,0,0,0,1.07431811377035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471547703918999,7.72081243475515
"PLM09190810","Point Lobos","MPA",2008,9.100000001,"PL10",0,0,0,0,0,0,0,1.44652164202532,0,0,0,0,0,0,0,0,0,0,0.199109852751875,0,0,0,0,0.280161850865757,0,0,0,0,0,0,0,1.72523733063022,0,0,0,0,0,0,0,0.118404215734917,0,0,0,0,0,0,0,0.991702753538823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353514288712386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79648907441815
"PLM09190813","Point Lobos","MPA",2008,8.786666667,"PL13",0,0,0,0,0,0.225869511310244,0,1.08594293972832,0,0,0,0,0,0,0,0,0,0,0,0,0.185607597492413,0,0,0,0,0,0,0,0,0,0,1.77701033248647,0,0,0,0,0,0,0,0,0.206214063207855,0,0,0,0,0,0,1.09897193888346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385108906605217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127298179487334,0,0,0,0,0,0,0,0.225750438479398,4.97117589173602
"PLM09191107","Point Lobos","MPA",2011,8.85999998,"PL07",0,0,0,0,0,0.0412890658632242,0,0.0998506548188944,0,0,0,0,0.215120753110959,0,0,0,0,0,0,0,0.195952273596104,0,0,0,0,0,0,0,0,0,0,1.46409258072469,0,0,0,0,0,0,0,0.284324772505619,0,0,0,0,0,0,0,0.19528903623718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676361772284153,2.56355531408509
"PLM09191109","Point Lobos","MPA",2011,9.016666678,"PL09",0,0,0,0,0,0.178508054621129,0,0.303803853473306,0,0,0,0,0,0,0,0,0,0,0,0,0.0720326268205161,0,0,0.733454283909959,0.0271986605042588,0,0,0,0,0,0,1.27519706603392,0,0,0,0,0,0,0,1.19325633622679,0.190225754716051,0,0,0,0,0,0,0.678324779524772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200228895725788,0,0,0,0,0,0,0,0,4.85223031155649
"PLM09191112","Point Lobos","MPA",2011,9.419999995,"PL12",0,0,0,0,0,0,0,0.0155417987815597,0,0,0,0,0.0739892300869304,0,0,0,0,0,0,0,0.288955779510886,0,0,0.134548024909519,0.0653572059014285,0,0,0,0,0,0,1.71481676375697,0,0,0,0,0,0,0,0.0562773830728509,0.568879219196771,0,0,0,0,0,0,0.195294477019021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551074894737383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16876737170968
"PLM09191113","Point Lobos","MPA",2011,6,"PL13",0,0,0,0,0,0.389428074591955,0,0.210338976416523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423362393421604,0.0472074952993959,0,0,0,0,0,0,1.95231605714872,0,0,0,0,0,0,0,0.344443829976345,0,0,0,0,0,0,0,2.63519383086303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442340565714061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04652471428898
"PLM09191206","Point Lobos","MPA",2012,9,"PL06",0,0,0,0,0,0,0,0.0597813182174053,0,0,0,0,0,0,0,0,0,0,0.0853806124432609,0,0.0954560518705614,0,0,0.806272446162828,0.110612450912566,0,0,0,0,0,0,0.956156839678108,0,0,0,0,0,0,0.0618943005391348,0.049252985341673,1.05564098840116,0,0,0,0,0,0,0.662212225022934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535762800017829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405766686527259,0,0,0,0,0,0,0,0.160322152770207,4.56232533788888
"PLM09191207","Point Lobos","MPA",2012,8.485000011,"PL07",0,0,0,0,0,0,0,0.150670043414088,0,0,0,0,0,0,0,0,0,0,0,0,0.0835116552186309,0,0,0.149374471694969,0.0375108363817603,0,0,0,0,0,0,0.708471916143555,0,0,0,0,0,0,0,0,1.64712936201802,0,0,0,0,0,0,0.0970127371859404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105565465329308,0,0,0,0,0,0,0,0.171599031309127,3.1508455186954
"PLM09191211","Point Lobos","MPA",2012,9.166666666,"PL11",0,0,0,0,0,0.0673703214743045,0,0.268258911155383,0,0,0,0,0,0,0,0,0,0,0,0,0.330618083089265,0,0,0,0,0,0,0,0,0,0,0.84407018332243,0,0,0,0,0,0,0,0,1.0924060843194,0,0,0,0,0,0,0.490813730753428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240944760582995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130927070034239,0,0,0,0,0,0,0,0.482000832132297,3.73055969233905
"PLM09191212","Point Lobos","MPA",2012,9.156666659,"PL12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200072297540925,0,0,0,0.0667368332558433,0,0,0,0,0,0,1.20464001988702,0,0,0,0,0,0,0,0,2.50775406150757,0,0,0,0,0,0,0.1855692147165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896674734604793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641480203026332,0,0,0,0,0.0663372882777898,0,0,0,0,0.0287631590460809,0,0,0,0,0,0,0,0.063834092052424,4.39682173393284
"PLM09191706","Point Lobos","MPA",2017,6.804166667,"PL06",0,0,0,0,0,0,0,6.56298225092859,0,0,0,0,0,0,0,0,0,0,0.547486671733716,0,0,0,0,2.85069381438743,0,0,0,0,0,0,0,0.871851729569274,0,0,0,0,0,0,0,0.0593121939616234,4.71505766528434,0,0,0,0,0,0,0.65484065357923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360355373634801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664251156735301,0,0,0,0,0,0,0,0.261438210393816,17.2239498839368
"PLM09191708","Point Lobos","MPA",2017,6.625,"PL08",0,0,0,0,0,0,0,10.9672763054359,0,0,0,0,0,0,0,0,0,0,0,0,0.106957946482824,0,0,1.05579869385637,0.120285368445959,0,0,0,0,0,0,0.555204349333439,0,0,0,0,0,0,0,0,3.15729612181714,0,0,0,0,0,0,0.852981224612953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428258585889333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972930433962525,0,0,0,0,0,0,0,0,0,0.504011901446849,0,0,0,0,0,0,0,0.164831983167522,17.6247627965842
